pert_id,SMILES,jtvae_1,jtvae_2,jtvae_3,jtvae_4,jtvae_5,jtvae_6,jtvae_7,jtvae_8,jtvae_9,jtvae_10,jtvae_11,jtvae_12,jtvae_13,jtvae_14,jtvae_15,jtvae_16,jtvae_17,jtvae_18,jtvae_19,jtvae_20,jtvae_21,jtvae_22,jtvae_23,jtvae_24,jtvae_25,jtvae_26,jtvae_27,jtvae_28,jtvae_29,jtvae_30,jtvae_31,jtvae_32,jtvae_33,jtvae_34,jtvae_35,jtvae_36,jtvae_37,jtvae_38,jtvae_39,jtvae_40,jtvae_41,jtvae_42,jtvae_43,jtvae_44,jtvae_45,jtvae_46,jtvae_47,jtvae_48,jtvae_49,jtvae_50,jtvae_51,jtvae_52,jtvae_53,jtvae_54,jtvae_55,jtvae_56
BRD-K63245238,CCOC(=O)c1c(NC(=S)NC(=O)c2ccc(OC)c([N+](=O)[O-])c2)sc2c1CCC2,-0.9151956,1.4773576000000002,-1.4137862,0.6689510000000001,1.2198827,-0.96869534,0.31114382,2.4413087000000004,3.4009805,-2.6187592,2.2375772,3.510644,-1.4686081,-0.21454963,6.8182178,-1.7456129,0.24657002,3.823148,-2.6739337000000005,-2.4702938,0.49680108,-3.431263,1.0452237,-3.1613235,2.3997698,-0.08913706,1.089258,-2.6184056,-0.72533727,-0.4745766,-0.14233032,-0.11266103,-0.20967975,0.22440365,0.5043867,0.4798468,-0.11200933,-0.8452400999999999,0.109262966,0.13711274,-0.004610747,0.8929405,1.2423879999999998,-0.16591054,1.6372871,0.35139886,1.1432512,-0.3979053,-0.25378957,0.43226695,0.6104625,2.0630796,-0.018893208,-0.4615728,0.53685325,-0.28325385
BRD-K78701355,COc1ccc(OC)c(S(=O)(=O)ON2C(=O)c3ccccc3C2=O)c1,-0.4197121,-1.3150022,-2.5640523,-1.4638295,2.7203848,-1.2692093,0.4379376,-0.11914301,0.84663624,-2.0857818,-3.4846004999999995,-2.493557,-3.6652563,2.06162,8.767742,-1.2986318,1.2112286,1.2083361,-1.8500227,0.49196917,2.357596,2.1898615,1.140898,0.23120403,5.4638257,5.249045,7.2032766000000015,0.8598195,-0.17655432,0.13980353,-0.11277863,0.89021087,1.0879948,1.7896724999999998,0.93177503,1.150662,-0.30896023,0.47040832,0.34336528,-0.6216184,-0.745949,0.67941767,-0.011812419,0.17745155,1.2637492,0.36160293,-0.39290085,0.7217728,-0.38128436,-0.35810775,0.16175243,-1.1275252,0.80224854,-0.56210184,0.019884452,0.090277225
BRD-K14316227,Cc1ccc(S(=O)(=O)NC(=O)CSc2nc3ccccc3s2)cc1,-3.1604276,-0.6434843000000001,2.8366592,-0.9143295,1.5680166000000002,-0.3638056,1.417225,-3.4291172,1.958029,-0.34783992,-2.711507,0.7277823,-3.6044629,-1.2261145,1.3914617,0.9202573,0.7467172,1.3793021,0.4829477,-5.318354,1.0549481,-2.1692874,-1.603078,-1.6496608,3.0321798,0.5390074,1.9178122,0.22820652,-0.50675356,1.2218087,-0.50770295,0.40542483,0.7505056999999999,0.62823385,1.350846,-1.2337213,-0.2525128,0.44137412,0.21746211,0.61873287,0.26830634,0.92211807,-0.3177258,0.063272044,1.181142,0.6769772,-0.44844267,-0.22233054,-0.635029,0.73572934,-0.28000337,0.56175864,-0.120701075,-0.40665367,-0.3876862,-0.4064724
BRD-K16051505,Cc1ccc(-c2csc(NC(=O)CSc3nnc4cc(C)c5ccccc5n34)n2)cc1,-4.048825,-0.71902716,2.103758,0.84853727,3.1205778,0.3554167,1.8730302,0.68847364,3.3376562999999995,1.2819097,1.8136108,3.2721186,-2.8740277,-0.79221547,-1.4169983999999998,-1.6535826,1.8768886,0.5199863,-3.434998,-1.2796888000000002,3.8152246,-1.3695407,-5.991474,-5.6278872,0.039858248,0.05515951,-2.0680435,0.9579983,0.03111723,-0.006130449499999999,0.25854945,-0.70769274,1.5403427,0.86470807,1.9134995,-0.75386584,-0.21316217,-0.1887506,-0.09542332,0.34997982,-0.6327782,1.018351,0.14180376,-0.14476302,1.3732628999999998,-0.6315919,-0.3162687,0.050636395999999986,0.3077308,1.4862826,0.7678625,0.96770096,0.24884325,0.49182707,-1.0959141,1.1630667
BRD-K21672423,Cc1cc(C)c(C#N)c(SCCS(=O)(=O)c2nc3ccccc3s2)n1,0.20571047,1.5894358999999998,7.033192999999999,-1.3907148,6.0213385000000015,1.2500129,-3.8089323,-2.0851996,0.82278025,3.9278977,-1.0747705,-0.78857166,-0.4124858,-1.3663126,1.1467188999999998,-1.431736,1.5556063999999998,-0.8103528,1.6197636,-2.4137146,-1.1362586,0.34840336,1.5086595,-4.941582,-0.8249839,5.456664599999999,3.3265872000000005,2.0368042,-0.8160487,-0.54963565,-0.7919721,-0.16036054,0.82992244,1.0143784,1.510134,0.18659715,-0.7257644,-0.04932411,-0.048129126,-0.4951209,-0.38208562,0.6889779,1.2615469,-0.6662816,1.5401919,0.6317804,-0.88899684,0.071486965,0.6020173000000001,0.38406652,0.44435668,0.433024,0.31460097,0.7533291999999999,0.3254968,0.547204
BRD-A80788753,CCCCC(O)(c1ccc(F)cc1)C(CN1CCOCC1)c1ccc(Cl)cc1,-1.8064911,-1.0084224,1.9902931,3.7906868,4.9365554000000005,-1.0111847,-1.214546,3.6766694,3.3438337,1.0679175,-1.0066662,-5.1333947,1.4078579,2.5753324,-1.4484044,1.3477191000000002,-6.6610675000000015,3.805713200000001,3.328057,1.4644953,-3.127168,-0.7189573,6.892215299999998,-2.176332,-1.9844015,-0.6745,-3.8012924,0.45832372,0.08820824,0.42473924,0.0014015138,0.16503079,1.0546993,0.7125535,1.7448307,0.037400767,0.08195211,-0.3777259,0.040015355,0.90739053,0.42949885,0.82470477,-0.10570156,0.18302879,1.0123332,0.82381266,-0.16249108,-0.43418172,0.5462764,-0.25278157,-0.49820542,0.59925085,0.19821253,-1.4660376,-1.2084686000000002,0.06365062
BRD-K13794505,CCn1nccc1C(=O)Nc1nc2ccccc2n1CCN1CCCCC1,-6.855439,-3.2686532,3.673739,-1.3781337,-1.6006275,-4.670865,-0.6569331,1.7992569,-1.6635348,-0.87472516,-0.8297950000000001,2.118031,-1.5474156,0.83724856,-2.8563483,1.8075755,-1.3336979,1.7691654,-2.186048,-0.6929469,-0.9416377,-1.500461,-0.9055447,-0.5720093,-2.2441099,1.5897337,0.37496084,0.8835280000000001,-1.7151827000000002,0.1796395,-0.4508775,0.18932956,0.257999,1.2151995,-0.48581624,-0.309979,0.26540990000000003,0.18643406,-0.63255656,0.47507045,-0.24004416,0.4295784000000001,0.46531582,-0.40836585,0.86008286,0.41647506,-0.061700612,0.52392584,-0.7887288,0.35827798,0.68039346,0.0029968452,0.6540254,-0.0824493,-0.102009505,0.6036573000000001
BRD-A72837804,CC1CN(c2nc3ccccc3nc2SCC(=O)NCCc2ccccc2)CC(C)O1,-3.6687937000000006,2.1637707,5.753015,-0.058504086,0.620772,-0.8831723,-0.29494417,0.7912227,-0.3268295,1.5378016,0.31910095,-0.62704796,-0.7436484999999999,-0.5727539,-0.823463,4.6147847,1.2354363000000002,0.09084793,-0.6630594,1.3398812,-4.1021614,-4.27968,-1.7786121,0.15345606,-0.3956861,6.0945883,2.7272365,4.644814,-0.38773817,0.10546583,-0.7889415,1.1824703,0.14081624,0.9311054,-0.135587,0.08996287,-0.33060738,0.021754678,0.78750026,0.4097157,-0.5404085999999999,-0.5105127,0.4162585,-0.08928257,1.1740003,0.3853208,0.4229866,0.23511706,-0.13736713,-0.64995354,0.0016685091,0.80475706,0.39910394,0.3574288,-0.52119505,-0.19487406
BRD-K59488055,CC1CN(C(C)CO)C(=O)Cc2cc(NC(=O)CCN3CCOCC3)ccc2OC1CN(C)Cc1ccc(-c2ccccc2)cc1,-4.7164726,1.1793559999999998,3.569328,-2.7169135,0.72882074,-2.037631,0.10279752,5.8412867,3.5436342000000005,4.774928599999999,-0.31875905,0.9072994,1.7592095,0.51502687,-0.1133344,-2.0657203,-0.5562925,0.38039228,-1.6516923,1.5380652,-5.8585734,-3.3149370000000005,1.9584774,5.2145433,-1.6153018,2.6079588,-3.6506867,2.4524438,-0.30647057,0.43292567,-0.3327434,0.808465,0.5247991999999999,0.5922683000000001,-0.02008994,-0.49222928,0.33703762,0.6653853,0.3094987,-0.79471934,-0.2537809,1.5951291,-0.10474346,0.13399915,1.7897006999999998,0.103981376,0.6853902,0.2940128,0.13684459,0.08054982,0.18212555,0.70480645,0.2572931,-0.7763066,0.30705225,0.38574487
BRD-K88964386,COc1ccc(CCNC(=O)CSc2nc3ccccc3nc2N2CCCC2)cc1OC,0.033099104,0.2512948,7.652328,0.8491360000000001,4.8558517,-3.7950537,-0.47787556,3.5339105,2.227347,1.7022167,0.059121653,-0.5758006,-0.8513223,-0.58805776,0.65813744,1.8770057,0.6737776,4.4642572,-0.5248001999999999,-2.0801551,2.768986,-2.4104240000000003,-0.9263136,-0.7799599,-0.0078669,7.1143293000000005,1.5579835,-3.6510718,-0.52437127,0.41517252,-1.1082786,0.32501936,0.5302218000000001,0.29659542,0.16407433,-0.46960977,-0.3160188,0.012053952,-0.047341883,-0.3279608,-0.72687197,0.41918224,0.030710422,-0.03836012,1.933986,0.51622427,0.49685624,0.33079314,0.4318896,-0.2548293,-0.5915513000000001,0.47455254,-0.011134493999999998,-0.35089594,0.06690885,-0.12908413
BRD-K53472085,COc1cc(C=Nn2c(S)nnc2C2CCCCC2)cc(Br)c1O,2.1685064,-0.98871255,0.41070765,-3.0188065,3.9022748,-1.4724572,0.16029368,-4.596904,0.69712925,-0.6672588,2.8116338,-1.9362047,-1.2591915,3.1506448,1.1372532,-1.2818648,-1.9819402,1.0240334999999998,3.0532444,-0.11208958,0.86692667,-1.5811902,2.32566,-3.8828697,1.4696739,7.7700076,0.4791649000000001,-0.567679,0.32678646,-1.158443,0.26295215,-0.28712493,0.0098263025,0.24155754,0.16858196,-0.97239095,-0.29406142,0.5510308,0.07513021,-1.1063187,0.41967672,0.39774692,-0.61160326,0.33740556,1.0877108999999998,0.34239468,0.012482345,0.12164642,-0.5186297000000001,-0.83706045,0.88507664,1.2016623,0.5592779,-1.4009846,-0.6967844,-0.18272914
BRD-A06131576,CC(C)C1CCC(C)C(C(O)c2ccc(-c3ccccc3)cc2)C1=O,-0.5966216,1.8797843,-0.30664346,0.43802816,6.267797,2.204802,-3.4778001000000005,3.7649512,-0.16703822,2.6946855,-0.14202741,-2.8576493,-0.04230378,0.7556853,-0.62200665,-1.7399433000000002,0.040573984,-4.4580026,1.9719726,-0.11056261,-0.5881491999999999,0.16511834,5.753314,2.6901448,3.3723588,-1.4341642,-1.4523906,5.758414,-0.6683889000000001,0.59172535,0.8203074,1.3543026000000002,1.3505669,0.10477141,-0.19606495,0.22915839,-0.1177444,0.2437891,-0.36423475,0.2757104,0.8010126000000001,0.8325562,-0.47238883,0.078733355,1.0866628,-0.084727615,-0.035771042,-1.2506614,-0.07936187,-0.43439007,0.14612086,0.2632153,-0.5339165,-0.37729332,-0.080324546,0.56909096
BRD-K27170250,Cc1cccnc1NC(=S)NC(=O)c1cncc(Br)c1,-3.942937600000001,0.6568391,-0.8408261999999999,1.3403895,0.17370970000000002,2.1341548,-2.6512077,-2.2800584,0.30180705,-2.4645572,1.4566377,4.2349644,-1.7163998,-2.21164,1.2140352,2.3947365,2.7788124,1.4632328,-2.0226455000000003,-3.412965,-2.7810278,-0.02058439,-2.3989453,-2.7758064,0.24109116,1.043006,-0.6725536999999999,-3.1628115,0.46052283,-2.0223880000000003,-0.36942065,-0.51924115,1.1012928,0.40660304,-1.4193395,0.97200334,0.13588302,-0.7396566,1.5928841,-0.029838301,-0.104443625,0.5020886,1.1157283000000002,0.20934157,1.4275875,0.5599675000000001,1.0168931,-0.31161484,-0.5648565999999999,-0.74109304,1.2545463,0.19945037,1.7112664,-0.7207209,0.43751878,1.0192238999999998
BRD-A88029023,Cc1cc(Cl)ccc1OC(C)C(=O)Nc1ccc(C(=O)Nc2ccccc2C(=O)O)cc1,-3.0827918,-0.6853279,-1.115242,2.0656838,3.5902534,-0.18832652,-0.25838193,0.7874905,1.1828073,2.7689836,-0.67136484,0.75829846,-2.6393154,-3.2331867,7.0077696,-3.0158398,2.4764466,-0.91791075,1.7520725,-1.0933512,-4.2058230000000005,-2.3061017999999995,-0.61666864,4.363482,3.052491,-1.7274966,-2.3032534,1.0661618,-0.35735490000000003,-0.5434281999999999,-0.12869799,1.0949731000000005,-0.2995283,1.0345478,0.77151257,-0.25693238,-0.084885955,0.32472444,0.7911778,0.9098838,-0.68521917,-0.18586409,1.2131473,0.9721053,1.1491336,0.17514654,0.115235984,1.1599472,-0.2936382,-0.11477959,-0.2226288,-0.49343246,0.15637988,-0.3819443,-0.027589947000000004,0.6559085
BRD-K41924482,CS(=O)(=O)N(CC(=O)O)c1ccc(C23CC4CC(CC(C4)C2)C3)cc1,-1.5629712,-1.4759816,-0.54413086,-3.283267,0.44504952,-0.41279513,2.0086348000000003,-0.36986977,-1.0087056,-0.84001863,-4.6182585,1.9487063,-0.9266129,1.605471,0.13633445,-1.3211925,2.2663457,0.41788095,1.6644037,0.6380545,-0.52691144,-0.48493505,6.1873693,1.8077623,3.3582659,2.4747107,2.33992,-1.6972436000000002,0.04386854,-0.89394313,-0.24017935,0.80419886,-0.397166,0.56580144,0.6258969,-0.72830397,0.77845407,-0.04203939,0.89638853,0.53327703,0.111602485,1.5618559,0.33517414,0.12611957,0.91924644,-0.6869061,0.32156625,0.51416993,0.06158109,0.26527873,0.46267214,-0.46562746,-0.736887,0.40750867,-0.2730284,-0.2514028
BRD-K08630646,COc1ccc(OC)c(NC(=O)c2ccc(CSc3ncnc4[nH]cnc34)cc2)c1,0.11751893,-1.8862065,4.6617126,-0.32079482,1.4920703000000002,-2.1891022,2.957449,1.0699558,2.0433152,-0.15672798,0.87085146,-3.14067,-0.34588474,-3.0792284,4.2830977,-1.811537,-5.3739576,-2.9918425,-0.13035269,0.47451928,-0.036289908,0.67379284,-6.287871400000001,0.644976,0.25050205,4.769674,-1.6946617,-2.2420626,-0.3708747000000001,0.33642596,1.2819165,2.2519472,0.23568608,0.14699064,0.36259663,0.51652217,-0.37971422,0.8729998999999999,0.2545991,0.40177593,1.1529626,0.32013664,0.17011364,-0.012888007,1.6217977,0.51831716,0.037377402,0.9440619,-0.16442235,1.5673571000000002,-0.5007927,1.597696,0.3870272,-1.1204458000000002,-0.83454716,0.47964558
BRD-A61858259,CCc1ccc(C(=O)COc2ccc(CC3SC(=O)NC3=O)cc2)nc1,0.49974117,-5.242933,2.6540403,-0.23305017,3.3504812999999998,2.1179662,1.0284494,5.1870475,2.9410892000000004,4.3469715,1.1902563999999998,-4.5115657,-1.2934169,0.6550752,1.4703939,2.1223712000000003,3.733174,-3.9580424,-2.695776,-1.1750416,-3.11197,0.34816784,0.4826439,-0.79084724,1.0255007,-4.400517,3.2819479,0.31051832,0.21668276,-0.14949939,-0.9916753,0.64142907,1.1604083,-0.084518,0.5520399,-0.12970833,1.4356477,0.6473572,0.47236663,1.0275346,0.67141163,1.7219726000000002,-0.7447219,1.1493154,1.5125871000000002,-1.1096616,-0.3126897,-0.30861550000000004,0.06623864,0.019565756,0.23198268,0.9231761,-0.66172385,-0.6824724,-0.39390483,0.9802502
BRD-K18964980,Cc1cncc2cccc(S(=O)(=O)NC3CNC(CO)C3)c12,-0.043827325,-1.4960426000000002,0.60361344,1.8187597,2.0744553,1.555787,-0.40124133,2.1023195,-1.5501125,-1.9786114,-3.4203980000000005,3.6656423,-2.6549883,3.4213374,-0.8316790000000001,2.8100107000000003,2.9137282000000004,-1.8950284,-0.21278891,0.33593857,-0.15092139999999998,-1.4626328000000002,-1.8266399,0.19436938,4.2839556,0.93108207,0.32922602,2.5311544,1.5212648000000002,0.13002414,-0.5767365,0.5722702,1.7290854,-0.11032804,-0.90998757,-0.47054002,-0.39585677,0.65729535,-0.55969167,-1.0296803,0.7952465,0.28492096,-1.3095993,-0.30141884,0.25159582,-1.1301852,-0.17723024,0.55797744,-1.4883181,-0.8492487,-0.17759557,0.87133485,1.6822087,-1.8999661,0.73796606,1.3127583
BRD-K75458636,O=C(Nc1sc2c(c1C(=O)NCc1ccco1)CCC2)c1sc2ccccc2c1Cl,-4.101196,-0.40066528,0.75665456,-2.7945876,-2.3924954,5.658576999999998,1.0344142,1.5778923,2.0888472,2.815302,2.9750519,4.570546,1.1982905,-0.33955574,3.821310500000001,-1.2622483999999998,3.2889957,3.343866,-2.9368823,-2.7802033,1.7844933,0.059187748,1.7521133000000002,-1.7494657,1.4153593,3.695639,-2.0650876,-2.2148888,-0.88430405,-0.36592722,-0.3334859000000001,1.0709018999999995,-0.10453883,0.96460044,0.5414418000000001,0.29960635,0.11182013,0.27462187,-0.5839901,-0.5312598000000001,0.66432244,0.57853115,1.735601,-0.62064064,1.9617383,0.530517,0.08875811,-0.5262169,-0.50654626,0.35161403,0.8218735,1.3326902,0.4705862,0.09452736,0.19332848,0.18200755
BRD-K72238567,Nc1nc(F)nc2c1ncn2C1OC(CO)C(O)C1O,-4.0389037000000005,-2.2166693,1.5428481,-0.49766335,2.3192954,-0.14548197,2.001651,-2.3477798,-3.3625007000000005,-4.7075477,-2.0963724,1.0738602,2.853642,5.415228,3.4454587,3.5311081,1.7882360000000002,-3.5374730000000003,-3.8504732,3.5910954,3.751529,-4.60967,0.4744698000000001,0.29408540000000005,-4.1729383,5.967474,-2.4939368,1.6363048999999998,-0.35106328,-0.40892953,0.097519934,1.1333258999999998,-0.5077274,0.005715199,0.09145036,0.88701224,-0.6617496999999999,0.6929659,-0.53640854,-1.1286104,0.08303605,0.7937569,0.8642164000000001,0.93307465,1.3302206,0.40626746,0.12966268,-0.7961332,0.24856801,-0.22215334,-0.32554013,2.5448842000000003,0.68343747,-1.0780643,0.1044127,0.47537813
BRD-K44494044,COC(=O)c1cc(Br)ccc1NC(=O)COc1ccc(C(C)(C)C)cc1,-0.8298688,0.054164022,-1.9719085,-1.409905,4.0467544,-1.466473,-1.1184856,0.974709,2.0896137,2.412655,3.075974,0.35741284,0.86191916,-0.613993,5.759828,-0.99761707,1.9133115,-4.0677333,2.5415547000000003,-0.3489741,-0.440954,-4.873121,-0.6972941,3.4347165,1.6961113,0.4579077,0.9989955,-2.227145,-0.31434375,0.31394738,-0.11483854,0.67274016,0.11520395,0.59272605,1.2339978,0.36223474,-0.31793928,0.01619158,0.6945144,1.0601428,-0.08131274599999999,0.5877886999999999,0.6368283,0.81738013,1.1799848999999998,-0.4581399,-0.14001681,0.7696856,-0.30386496,-0.3792729,0.5004183,-0.33162743,-0.46592912,-1.4794902,0.08654335,0.27573308
BRD-K76052538,c1ccc2c(c1)[nH]c1nc(SCCN3CCCCC3)nnc12,0.5142818,0.5661065,4.047484,1.2166535,-1.7665879,0.4910987,3.0640905,-3.7197294,0.4841645000000001,-0.8736499,0.10057604,-0.95777184,1.2221948,-0.056474246,-2.3463461,1.9217396,1.4599212,3.420079,-0.17368641,-2.6581202,-0.18578826,0.92762965,-2.4606588,1.0346309,2.0630836,6.3273470000000005,-1.0733033,6.5997033,0.10351302,-0.35720897,-0.3905155,0.105132185,0.5812509,1.1184181999999998,-0.04298252,-0.36545002,0.21559337,-0.95601046,0.082871094,-0.036234822,0.06681207,0.4546651,0.14825977,0.021606619,1.6607677,0.09275843,-0.3681538,-0.72806114,-0.42372227,0.028205154,0.35426146,0.38219258,0.89221597,0.49526805,0.3782441,-0.41466042
BRD-K15475572,O=C(NCc1ccccc1)c1cccc(-n2sc3ccccc3c2=O)c1,-1.3175551,-0.08933235,2.0361218,-1.6357918,-3.7226238,-1.2689947,0.44711417,1.7922802,-0.9317893,1.5166999,0.013439119,-2.867249,-2.7171807,-1.6633151999999998,1.2246313,-3.5894573,-1.60576,0.12674646,0.2611979,-1.6677868000000002,0.93949723,0.15421146,3.5700172999999995,4.4226813,0.12605286,1.5978752,0.030208472000000007,0.6158945,0.050605476,0.26967835,0.40023792,0.84652114,0.6265041,0.47303516,-0.18621278,0.05387956,0.3075529,-0.952477,-0.19086799,-1.350103,-0.22794604,0.3709921,0.255462,-0.19061698,1.0439769,0.6864991,-0.0873013,0.21912718,0.07684857,-0.24152146,0.067903206,-0.0587482,1.6821585,-0.32030627,-0.4717884,0.4182955
BRD-K07850148,O=C1c2ccccc2C(=O)N1CC1CCN(Cc2cccc(OCCO)c2)CC1,1.0930783000000002,1.1082587,5.961708,1.0180883,-2.783954,-0.53499705,-1.4267573,2.3872063,2.417813,0.7939258000000001,0.71717536,-0.8517804,0.4562796,2.9160721,2.9079025,1.5579746,2.9966342,-0.15998307,0.28178015,-0.07249488,1.2559239,-0.8026463,-1.1985706,7.036778999999999,-1.0909178,0.9604232,3.8984852,6.1590667,0.58451474,-0.09429665,-0.023063801,0.7500923,0.96636945,0.73020613,-0.35176890000000005,0.6850883000000001,0.87447643,-0.7309741,-0.6742421,-0.42799896,-0.38467443,0.15229943,-0.39753965,-0.6276144,1.4681721,0.74079716,-0.6791135,-0.034560993,0.7964340999999999,-0.74016637,-0.020826928,-0.37536508,0.5527603,0.5794272,-0.649146,-0.086109675
BRD-A27640568,COc1ccc(C(NC(=O)c2ccccc2)c2ccc3cccnc3c2O)c(OC)c1,-3.5207283,2.200467,-0.035136536,-0.08416341,4.205883,-2.261966,3.6268036,0.43492198,0.22770421,-1.4822114,2.138645,-4.329825,-2.315105,0.4374868,4.5636053,-1.626753,-3.2075963,1.5151372,0.15544093,0.17379126,0.20180978,0.09424068,3.6637006,2.2648265,3.184087,3.308353,-5.85826,-4.0043106,-0.97282916,-0.020037271,-0.9680093,1.4078845,1.0828870000000002,0.041286044,0.52168065,0.4103059,0.9181034,-0.10986935,0.6110972,1.1564668,0.22770412,0.40806007,-0.20222354,0.8530896000000001,0.52827287,0.91049963,-0.972805,-0.9353197,-0.117344126,0.13720274,-0.3259135,0.9021972,0.08341943,0.7350971,-0.15604077,0.8043174
BRD-A41250203,COc1cc(C=CC(=O)N2C(=O)C=CCC2c2cccnc2)cc(OC)c1OC,1.7437993000000005,-0.4314227,0.37293983,-2.503255,4.4181514,-0.69669837,-1.6873771,-0.11160748,3.260703,4.48234,2.5950923,-1.2664459,0.8202925999999999,2.7572331,5.1246730000000005,-0.18604805,-1.6443928,4.7597427,-5.498533,0.0679048,0.6056144,4.4435577,-0.006885931,-1.1409633999999995,-2.4356651,2.9393902,1.311241,-0.86744124,0.094150744,-0.71874624,-0.080469444,-1.6735436,-0.019461865,0.11391801,0.0029268116,-0.41667533,0.06708853,-0.96827847,-0.5284880999999999,-1.4068446,0.85205483,0.5492553000000001,-0.11743535,0.42056733,1.7068264,-0.2755475,-0.024913356,-0.16818870000000002,0.51399666,-0.7793203000000001,0.39875647,1.4984375,1.0976351,-0.5427221999999999,-0.16094932,0.8702496
BRD-K90446118,CC1CCCCOC(CN(C)Cc2ccc3c(c2)OCO3)C(C)CN(C(C)CO)C(=O)c2cc(NC(=O)Nc3ccc4c(c3)OCO4)ccc2O1,-1.5311867,4.8672285,3.6557605,-2.4622017999999994,2.5809028,-1.3980917,-4.124876,5.8997765,4.7650223,-0.93341637,0.6509739,3.5844274,-0.2789011,0.3223797,3.1910446,-3.5185654000000004,3.314218,3.236853,-0.13425058,0.4874599,-6.0955895999999985,-0.281066,3.5031996,4.7186637000000005,-3.8884847,3.0888026,-3.2172785,2.444061,-0.64506704,1.2175677,-0.2638531,0.69204193,1.234645,0.12169962,-0.21620426,-0.3150487,-0.118855774,0.22887477,0.47560042,-0.6501473000000001,-0.6990152,0.4623042000000001,0.50647765,-0.24917327,2.0087764,-0.21839432,-0.24793953,0.0062759668,0.4694489000000001,0.21852133,0.35175878,0.024558976,1.2555081,-0.44412354,0.21058694,-0.027406856
BRD-A36884011,COc1ccc(C(=O)Nc2ccccc2C(=O)NC(C(=O)O)C(C)C)cc1,-3.0364618,-2.6585112,-0.60000575,0.6087647,3.7913096,-5.3629989999999985,1.0382612,-0.34818545,1.7345096000000002,2.6395934,2.3622324,1.8317825,-2.969354,-3.383507,5.623183,-0.81145316,2.3046896,0.88813484,0.65542096,1.2416743,-0.7386911999999999,-1.8270423,0.70591325,3.2158606,3.8011966,-2.9428742000000003,-1.9749633,-1.3307368999999998,-0.3514038,0.13822755,-0.23636213,0.7841106,0.08527526,1.0594285,1.8533022,-0.07460137,-0.23890251,0.88871294,-0.10096112,0.502505,0.4416358,-0.14916384,0.7253868,-0.5496683000000001,0.8536785,0.5850435,-0.5115679,0.049062923,-0.1284594,-0.24930802,0.15656373,0.6440639,-0.67031705,-0.4013453,0.824528,0.11388449
BRD-K38690464,C=CCOC(=O)C1=CC(c2coc3ccccc3c2=O)CC(OCc2ccc(CO)cc2)O1,0.8367471,0.026034653,2.187647,-5.8243284000000015,1.6927825,-0.12269752,-5.791107,3.5882504,1.8179475,4.8363337999999985,2.5785067,-2.1669934,-1.9237325,6.5719395,4.1001825,4.1860019999999984,0.97380996,-0.57293606,-2.53373,2.2257130000000003,-0.50096923,0.17496769,3.7179394,2.3703434,4.882853,-2.3005924,0.82071424,-1.6702107,0.26254123,-0.1425632,0.056507938,0.40173852,0.98594254,0.24939972,-0.16224605,-0.7935765,-0.30775124,0.19487464,-0.52717453,0.49455604,-0.44080082,1.4245908,-0.46835643,-0.35784233,1.5978792,-0.3817684,-0.40732157,-0.5133317,-0.44927683,-0.5263406,0.9477341,-0.3103784,-0.5819840999999999,-0.15880460000000002,-0.71334285,0.27474412
BRD-K49372556,COc1ccc(-c2noc(CC(=O)O)c2-c2ccc(OC)cc2)cc1,0.8870290000000001,-2.366641,1.9769303,0.43569615,6.679810000000002,-0.4970376,2.8584316000000003,3.226494,-2.6470811000000003,4.382956,1.8409477,-5.440005,0.30201915,2.5188272,2.7087865,-0.6142699,1.531247,-0.47352308,-1.0716492,2.7390168,-2.4586015,1.210985,1.0728061000000002,2.5517743,1.0649225,0.6628632,-1.8962287,0.6690676999999999,-0.9112513,0.18509053,-0.2893171,0.51464844,1.1944546,0.26814756,1.7890785,-0.91355085,0.0011859946,0.50991243,-1.0189815,1.805879,1.2700806,1.0468621,-0.4318321,0.16290534,0.9540506,-0.49670205,0.3602621,-0.11625704,-0.08348363,-0.08978782,1.0133166,0.35234055,-1.4941666,-0.43722543,-0.07817897,-0.23737696
BRD-K71574320,c1ccc(-c2cn3c4ccccc4n(CCN4CCOCC4)c3n2)cc1,-1.4255352,-1.7672111,1.0129395,1.3800367,-1.9345891,0.6020769,2.5707388,-0.08815652,1.0933303,0.66181576,-2.9603596000000003,-0.9446194,-1.1242211000000002,3.036562,-3.6532285,-2.5307148,0.26819277,4.669839,-1.9115939,0.30743006,2.3640862,0.5339560999999999,1.3342971,1.3632903,-0.56714034,5.816701,-3.063812,4.557176,0.8355376,0.11993997,1.0946938,-0.054649383,0.47656026,1.0232306,-0.41114998,0.55261874,-0.48005968,0.12270139,0.37851107,0.6376748999999999,-0.44147146,-0.25545555,-0.19366682,0.058363035,1.7147588,-0.28395006,-0.33031794,0.13231172,-0.022272624,-0.051460683,0.92075837,0.6326969,0.060309052,0.039298207,-0.3678309,0.49411732
